,Block,ForwardAsset,ForwardQuantity,BackwardAsset,BackwardQuantity,Timestamp,PricePerPepe
16130,467304,MEMPOOLPEPE,10.0,USD,22.26,1495294736,2.226
16131,467304,MEMETICMAGIC,1.0,USD,44.52,1495294736,44.52
16132,467304,LORDOFMEMES,1.0,USD,59.2858,1495294736,59.2858
16133,467308,TRUMPRARE,1.0,USD,118.72,1495298685,118.72
16134,467309,FUTURESPEPE,2.0,USD,148.4,1495299136,74.2
16135,467331,MEMPOOLPEPE,38.0,USD,84.58800000000002,1495308298,2.2260000000000004
16136,467333,PEPENACCI,1.0,USD,82.4362,1495310396,82.4362
16137,467338,SHITCOINCARD,2.0,USD,29.65032,1495312877,14.82516
16138,467339,PEPEPARTY,1.0,USD,11.11516,1495313035,11.11516
16139,467342,RANDOMPEPE,1.0,USD,16.48724,1495314772,16.48724
16140,467342,PEPEPASSPORT,1.0,USD,0.742,1495314772,0.742
16141,467342,UNITEDPEPE,1.0,USD,0.2226,1495314772,0.2226
16142,467343,MELANCHOLIA,3.0,USD,111.3,1495315121,37.1
16143,467344,JIHANWU,2.0,USD,371.0,1495315447,185.5
16144,467346,PEPEHODLER,1.0,USD,14.097999999999999,1495316462,14.097999999999999
16145,467346,RAREPEPE,1.0,USD,1484.0,1495316462,1484.0
16146,467348,DOGEVSPEPE,1.0,USD,16.48724,1495316777,16.48724
16147,467349,PISFORPEPE,1.0,USD,14.840000000000002,1495316926,14.840000000000002
16148,467353,CRYSTALPEPE,1.0,USD,44.52,1495319594,44.52
16149,467355,DOGEVSPEPE,1.0,USD,16.48724,1495320196,16.48724
16150,467355,DOGEVSPEPE,5.0,USD,111.3,1495320196,22.259999999999998
16151,467356,DOGEVSPEPE,2.0,USD,54.908,1495320343,27.454
16152,467356,RARECHAVEZ,1.0,USD,44.2974,1495320343,44.2974
16153,467358,TRIPPYPEPE,1.0,USD,245.66136,1495321147,245.66136
16154,467362,WHISKEYPEPE,1.0,USD,4.452,1495324501,4.452
16155,467362,FULLMETALPEP,1.0,USD,12.59916,1495324501,12.59916
16156,467362,TOPCUCK,1.0,USD,5.936,1495324501,5.936
16157,467362,PEPESSOU,1.0,USD,4.9,1495324501,4.9
16158,467362,PONZIPEPE,6.0,USD,22.26,1495324501,3.7100000000000004
16159,467362,PEPEONECOIN,11000.0,USD,5.7134,1495324501,0.0005194
16160,467362,PEPETARD,1.0,USD,29.680000000000003,1495324501,29.680000000000003
16161,467362,PEPETRADER,1.0,USD,29.680000000000003,1495324501,29.680000000000003
16162,467362,PEPETRADERS,2.0,USD,5.194,1495324501,2.597
16163,467362,PEPEBERLUSCA,1.0,USD,22.26,1495324501,22.26
16164,467362,GRANDPEPE,2.0,USD,29.65032,1495324501,14.82516
16165,467362,BEHAPPYPEPE,1.0,USD,16.309160000000002,1495324501,16.309160000000002
16166,467362,GRANDPEPE,1.0,USD,14.82516,1495324501,14.82516
16167,467366,PEPEBERLUSCA,1.0,USD,22.26,1495327428,22.26
16168,467368,PEPESHROOMS,4.0,USD,29.680000000000003,1495328142,7.420000000000001
16169,467368,GIVEKUDOS,1000.0,USD,7.420000000000001,1495328142,0.007420000000000001
16170,467378,TRAITORPEPE,1.0,USD,4.9,1495336125,4.9
16171,467379,RARECOINMEME,1.0,USD,163.24,1495337777,163.24
16172,467381,TRAITORPEPE,1.0,USD,4.9,1495338241,4.9
16173,467382,TRAITORPEPE,1.0,USD,32.648,1495339049,32.648
16174,467383,FULLMETALPEP,1.0,USD,5.936,1495339744,5.936
16175,467383,FULLMETALPEP,1.0,USD,7.420000000000001,1495339744,7.420000000000001
16176,467383,NYANPEPE,1.0,USD,8.547839999999999,1495339744,8.547839999999999
16177,467384,TRAITORPEPE,1.0,USD,4.9,1495340113,4.9
16178,467391,YAMATOPEPE,1.0,USD,29.680000000000003,1495342467,29.680000000000003
16179,467393,PEPEADDICT,1.0,USD,7.420000000000001,1495343818,7.420000000000001
16180,467393,PEPEFROMHELL,1.0,USD,9.88344,1495343818,9.88344
16181,467393,SUCHSHARE,1.0,USD,7.420000000000001,1495343818,7.420000000000001
16182,467395,RAREPEPE,1.0,USD,1335.6,1495344463,1335.6
16183,467395,PEPECRYSTAL,1.0,USD,37.1,1495344463,37.1
16184,467395,LEOPEPESCAM,2.0,USD,24.45632,1495344463,12.22816
16185,467396,PEPEJOINTSPH,2.0,USD,0.8904000000000001,1495344666,0.44520000000000004
16186,467396,PEPEPARTY,1.0,USD,4.452,1495344666,4.452
16187,467401,RAREPEPEPRTY,1.0,USD,36.358,1495348471,36.358
16188,467407,FAIRPEPE,1.0,USD,36.88739999999999,1495353406,36.88739999999999
16189,467426,BANEPEPE,3.0,USD,23.138459999999995,1495364202,7.712819999999998
16190,467427,PEPESSOU,2.0,USD,12.16,1495364875,6.08
16191,467427,HAIRPEPE,1.0,USD,42.33667499999999,1495364875,42.33667499999999
16192,467429,JUNSETHPEPE,1.0,USD,92.21833232999998,1495365039,92.21833232999998
16193,467432,FATHERPEPE,1.0,USD,33.53399999999999,1495365589,33.53399999999999
16194,467432,FATHERPEPE,1.0,USD,36.88739999999999,1495365589,36.88739999999999
16195,467435,PEPEKACHU,1.0,USD,50.301,1495366997,50.301
16196,467440,BANDAGEDPEPE,1.0,USD,83.81823299999998,1495372057,83.81823299999998
16197,467440,ERISPEPE,1.0,USD,70.42139999999998,1495372057,70.42139999999998
16198,467441,POWERTOPEPE,2.0,USD,48.64,1495372255,24.32
16199,467441,PEPEHODLER,2.0,USD,31.857299999999995,1495372255,15.928649999999998
16200,467441,MARTYPEPFLY,1.0,USD,24.429519,1495372255,24.429519
16201,467452,SMUGPEPE,1.0,USD,64.55295,1495379634,64.55295
16202,467454,MELANCHOLIA,1.0,USD,50.301,1495380405,50.301
16203,467455,PROOFOFPEPE,2.0,USD,234.738,1495380647,117.369
16204,467455,FIREASSPEPE,2.0,USD,217.971,1495380647,108.9855
16205,467465,SMUGPEPE,1.0,USD,64.55295,1495385192,64.55295
16206,467467,KEKWAVE,11.0,USD,14.344956548999994,1495386506,1.3040869589999995
16207,467467,KEKWAVE,55.0,USD,60.86420999999999,1495386506,1.1066219999999998
16208,467470,PEPEBOY,1.0,USD,13.413599999999995,1495387860,13.413599999999995
16209,467470,RERERPERP,2.0,USD,85.67936999999998,1495387860,42.83968499999999
16210,467470,RERERPERP,4.0,USD,171.35873999999995,1495387860,42.83968499999999
16211,467472,YAMATOPEPE,1.0,USD,33.53399999999999,1495389552,33.53399999999999
16212,467489,YAMATOPEPE,1.0,USD,33.53399999999999,1495397778,33.53399999999999
16213,467489,GUESSWHATPEP,1.0,USD,83.83499999999998,1495397778,83.83499999999998
16214,467494,PEPEFLATION,5.0,USD,83.83499999999998,1495399433,16.766999999999996
16215,467495,KEKWAVE,10.0,USD,11.177888219999998,1495402096,1.1177888219999998
16216,467506,RAREPEPEPRTY,22.0,USD,401.28,1495407021,18.24
16217,467507,PEPEGODDESS,2.0,USD,100.602,1495408094,50.301
16218,467507,BITCOINPEPE,1.0,USD,75.45149999999998,1495408094,75.45149999999998
16219,467507,DOGEVSPEPE,1.0,USD,33.53399999999999,1495408094,33.53399999999999
16220,467508,RAREPEPEPRTY,15.0,USD,251.505,1495408161,16.767
16221,467519,NOFAPPEPE,1.0,USD,33.53399999999999,1495413943,33.53399999999999
16222,467520,YAMATOPEPE,1.0,USD,33.53399999999999,1495414195,33.53399999999999
16223,467520,YAMATOPEPE,1.0,USD,33.53399999999999,1495414195,33.53399999999999
16224,467521,KEKWAVE,23.0,USD,25.709142906,1495414556,1.117788822
16225,467521,KEKWAVE,22.0,USD,28.689913097999998,1495414556,1.304086959
16226,467521,KEKWAVE,33.0,USD,55.330546688999995,1495414556,1.6766832329999999
16227,467521,KEKWAVE,22.0,USD,32.788472112,1495414556,1.490385096
16228,467539,KEKWAVE,20.0,USD,33.53399999999999,1495427531,1.6766999999999996
16229,467542,PEPERETRO,2.0,USD,16.766999999999996,1495429472,8.383499999999998
16230,467542,PEPESOUP,1.0,USD,15.928649999999998,1495429472,15.928649999999998
16231,467542,KOIPEPE,5.0,USD,41.91749999999999,1495429472,8.383499999999998
16232,467542,LUCKYPEPE,20.0,USD,20.1204,1495429472,1.00602
16233,467546,RAREPEPEPRTY,20.0,USD,364.8,1495432650,18.240000000000002
16234,467546,PEPEPRINGLES,200.0,USD,16.766999999999996,1495432650,0.08383499999999998
16235,467546,CULTOFPEPE,100.0,USD,9.314999990685001,1495432650,0.09314999990685001
16236,467564,PEPEGUN,1.0,USD,111.32,1495444573,111.32
16237,467564,HAIRPEPE,1.0,USD,50.82264,1495444573,50.82264
16238,467590,BOMINABLPEPE,4.0,USD,485.7600000000001,1495460803,121.44000000000003
16239,467591,LORDKEK,1e-06,USD,0.04048002024,1495461042,40480.02024
16240,467600,LORDKEK,1e-06,USD,0.01224322,1495469286,12243.220000000001
16241,467603,RARECOINMEME,1.0,USD,202.4,1495470052,202.4
16242,467605,BANEPEPE,8.0,USD,51.814400000000006,1495470777,6.476800000000001
16243,467605,FORBIDENPEPE,1.0,USD,202.4,1495470777,202.4
16244,467605,BANEPEPE,5.0,USD,39.468,1495470777,7.893600000000001
16245,467605,BANEPEPE,4.0,USD,36.431999999999995,1495470777,9.107999999999999
16246,467615,BANDAGEDPEPE,1.0,USD,101.22024,1495476311,101.22024
16247,467631,PEPEGIGA,1.0,USD,46.552,1495483016,46.552
16248,467635,RAREPEPE,1.0,USD,2024.0,1495484822,2024.0
16249,467641,KEKWAVE,5.0,USD,11.2332,1495487572,2.24664
16250,467641,PEPEBERLUSCA,1.0,USD,30.360000000000007,1495487572,30.360000000000007
16251,467653,LORDKEK,0.015499,USD,627.3998336997599,1495496231,40480.02024
16252,467659,PEPESTYLE,4.0,USD,60.72000000000001,1495498460,15.180000000000003
16253,467661,PEPEDUCREUX,156.0,USD,268.3824,1495499378,1.7204000000000002
16254,467666,MISSTURNPEPE,2.0,USD,236.808,1495501002,118.404
16255,467666,HAIRPEPE,5.0,USD,337.2996,1495501002,67.45992
16256,467668,RESURKEKTION,1.0,USD,15.726479999999999,1495501488,15.726479999999999
16257,467668,SNOWDENPEPE,1.0,USD,6.7399200000000015,1495501488,6.7399200000000015
16258,467668,TIMEPEPE,1.0,USD,60.3152,1495501488,60.3152
16259,467671,BIGGIEPEPE,1.0,USD,17.3052,1495503142,17.3052
16260,467671,GLDPEPE,1.0,USD,16.15152,1495503142,16.15152
16261,467672,ZETAPEPE,1.0,USD,27.55,1495504818,27.55
16262,467687,PEPEBASQUIAT,1.0,USD,20.225832,1495511298,20.225832
16263,467700,PEPECRYSTAL,1.0,USD,50.6,1495518979,50.6
16264,467700,TROUTPEPE,1.0,USD,242.44,1495518979,242.44
16265,467702,RAREPEPEPRTY,11.0,USD,181.83,1495519605,16.53
16266,467703,DEBATEPEPE,1.0,USD,3.6432,1495519711,3.6432
16267,467703,NOFAPPEPE,1.0,USD,32.384,1495519711,32.384
16268,467703,XONOTICPEPE,1.0,USD,5.566000000000002,1495519711,5.566000000000002
16269,467703,SHITCOINCARD,1.0,USD,15.96936,1495519711,15.96936
16270,467703,HYIPPEPE,1.0,USD,20.24,1495519711,20.24
16271,467703,GOXPEPE,1.0,USD,96.68648,1495519711,96.68648
16272,467703,KEISERPEPE,1.0,USD,26.0084,1495519711,26.0084
16273,467703,DANKPEPE,1.0,USD,22.04,1495519711,22.04
16274,467703,OBEYPEPE,2.0,USD,20.24,1495519711,10.12
16275,467703,PEPEPARTY,1.0,USD,6.072,1495519711,6.072
16276,467703,TOPCUCK,1.0,USD,8.096,1495519711,8.096
16277,467703,MAGICPEPEYE,1.0,USD,119.416,1495519711,119.416
16278,467703,PEPENATION,1.0,USD,14.14776,1495519711,14.14776
16279,467703,EGGPLANTPEPE,150.0,USD,607.2,1495519711,4.048
16280,467703,TRAITORPEPE,1.0,USD,5.51,1495519711,5.51
16281,467705,MEMETICMAGIC,1.0,USD,20.24,1495520920,20.24
16282,467718,DJPEPE,1.0,USD,94.48082,1495530321,94.48082
16283,467728,OBEYPEPE,1.0,USD,18.35981,1495536291,18.35981
16284,467732,GNUPEPE,15.0,USD,27.477828000000002,1495536974,1.8318552000000001
16285,467732,MODERNPEPE,1.0,USD,618.8699999999999,1495536974,618.8699999999999
16286,467733,PEPEDWARD,9.0,USD,185.661,1495537321,20.629
16287,467735,RAREPEPEPRTY,15.0,USD,258.75,1495537590,17.25
16288,467738,LAUTRECPEPE,1.0,USD,103.16562900000001,1495540684,103.16562900000001
16289,467750,PEPEGAIA,1.0,USD,72.2015,1495546134,72.2015
16290,467750,CRYPTOPEPE,1.0,USD,22.918819,1495546134,22.918819
16291,467751,KOIPEPE,23.0,USD,237.2335,1495546618,10.314499999999999
16292,467751,MARTYPEPFLY,2.0,USD,60.112906,1495546618,30.056453
16293,467751,PEPEHUANA,1.0,USD,6.869457000000001,1495546618,6.869457000000001
16294,467751,PEPENAPOLEON,1.0,USD,154.71749999999997,1495546618,154.71749999999997
16295,467751,RAREDIETIES,3.0,USD,61.825113,1495546618,20.608371
16296,467751,RESURKEKTION,1.0,USD,27.580973,1495546618,27.580973
16297,467751,PEPETITAN,2.0,USD,20.629,1495546618,10.3145
16298,467756,BANEPEPE,2.0,USD,11.55224,1495549993,5.77612
16299,467756,RAREPEPE,1.0,USD,1959.755,1495549993,1959.755
16300,467756,RAREPEPEPUMP,50.0,USD,103.145,1495549993,2.0629
16301,467770,RERERPERP,9.0,USD,343.47285,1495556491,38.16365
16302,467770,RAREPEPE,1.0,USD,2042.271,1495556491,2042.271
16303,467777,HAIRPEPE,1.0,USD,68.756457,1495558956,68.756457
16304,467782,PEPESTYLE,4.0,USD,61.88699999999999,1495560033,15.471749999999998
16305,467782,TRINITYPEPE,1.0,USD,74.2644,1495560033,74.2644
16306,467782,PEPEBASQUIAT,3.0,USD,92.8305,1495560033,30.9435
16307,467782,PEPEDHARMA,1.0,USD,68.756457,1495560033,68.756457
16308,467782,MODERNPEPE,1.0,USD,1010.821,1495560033,1010.821
16309,467783,HAIRPEPE,3.0,USD,309.43499999999995,1495561852,103.14499999999998
16310,467783,HAIRPEPE,1.0,USD,102.670533,1495561852,102.670533
16311,467783,PEPEBASQUIAT,5.0,USD,154.71749999999997,1495561852,30.943499999999993
16312,467783,HAIRPEPE,5.0,USD,505.4105,1495561852,101.0821
16313,467784,JOELOONEYBIN,4.0,USD,138.21429999999998,1495562327,34.553574999999995
16314,467785,GNUPEPE,12.0,USD,27.477828000000002,1495562954,2.289819
16315,467789,THEPEPEWHALE,4.0,USD,63.94989999999999,1495563716,15.987474999999998
16316,467790,YAMATOPEPE,2.0,USD,91.675276,1495564047,45.837638
16317,467790,RPCAGENT,3.0,USD,24.7548,1495564047,8.2516
16318,467790,DEEPWEBPEPE,7.0,USD,108.30225,1495564047,15.47175
16319,467796,PEPEUNIVERSE,1.0,USD,20.629,1495569758,20.629
16320,467796,PEPEDHARMA,1.0,USD,68.756457,1495569758,68.756457
16321,467796,THINKINGPEPE,1.0,USD,12.377399999999998,1495569758,12.377399999999998
16322,467804,GOXPEPE,2.0,USD,197.089466,1495572175,98.544733
16323,467804,RAREPEPE,1.0,USD,1725.0,1495572175,1725.0
16324,467812,FORBIDENPEPE,8.0,USD,1650.32,1495579252,206.29
16325,467821,PEPEDHARMA,1.0,USD,68.756457,1495582311,68.756457
16326,467835,RAREPEPEPRTY,16.0,USD,255.76,1495592772,15.985
16327,467841,PEPEBASQUIAT,1.0,USD,229.208819,1495595147,229.208819
16328,467843,PEPEBASQUIAT,1.0,USD,20.629,1495596631,20.629
16329,467846,ONEPUNCHPEPE,1.0,USD,12.377399999999998,1495597047,12.377399999999998
16330,467859,RAREPEPEPRTY,2.0,USD,31.97,1495607167,15.985
16331,467864,DJPEPE,1.0,USD,122.81728,1495609732,122.81728
16332,467886,PEPEFREQ,10.0,USD,134.08,1495623280,13.408000000000001
16333,467908,THELASTPEPE,2.0,USD,560.8,1495634285,280.4
16334,467908,PEPERARE,1.0,USD,1402.0,1495634285,1402.0
16335,467908,PEPENEWTON,7.0,USD,76.96191999999999,1495634285,10.994559999999998
16336,467911,JUNSETHPEPE,1.0,USD,147.48773184,1495637150,147.48773184
16337,467915,PEPETODAMOON,2.0,USD,56.08,1495638488,28.04
16338,467915,SHITCOINCARD,2.0,USD,56.08,1495638488,28.04
16339,467915,PEPEPASSPORT,17.8,USD,23.866239999999998,1495638488,1.3407999999999998
16340,467915,PEPEZCASH,5000.0,USD,70.1,1495638488,0.01402
16341,467915,JINQIANSHU,1.0,USD,77.444608,1495638488,77.444608
16342,467915,NEONFROGS,1.0,USD,56.31360000000001,1495638488,56.31360000000001
16343,467923,KEKISTAN,1.0,USD,6.5699200000000015,1495642093,6.5699200000000015
16344,467925,NYANPEPE,2.0,USD,34.860800000000005,1495643110,17.430400000000002
16345,467926,PROOFOFPEPE,1.0,USD,187.712,1495643470,187.712
16346,467926,TRUMPEPE,1.0,USD,53.63200000000001,1495643470,53.63200000000001
16347,467926,TEAPEPE,1.0,USD,281.5680000000001,1495643470,281.5680000000001
16348,467926,RETROPEPE,2.0,USD,107.264,1495643470,53.632
16349,467926,PEPEPARTY,10.0,USD,80.44800000000002,1495643470,8.044800000000002
16350,467926,PEPA,1.0,USD,106.99584000000002,1495643470,106.99584000000002
16351,467926,RARECOINMEME,1.0,USD,335.2000000000001,1495643470,335.2000000000001
16352,467926,FRYPEPE,8.0,USD,225.25440000000003,1495643470,28.156800000000004
16353,467926,LORDOFMEMES,1.0,USD,107.264,1495643470,107.264
16354,467926,TRUMPRARE,1.0,USD,123.376,1495643470,123.376
16355,467926,BITCOINPEPE,1.0,USD,107.264,1495643470,107.264
16356,467926,PHEONIXPEPE,1.0,USD,56.08,1495643470,56.08
16357,467926,PARTYPEPE,2.0,USD,26.816000000000006,1495643470,13.408000000000003
16358,467943,PUZZLEPEPE,1.0,USD,14.882880000000002,1495652530,14.882880000000002
16359,467944,PEPEJAPAN,2.0,USD,238.34060800000003,1495652578,119.17030400000002
16360,467944,RAREPEPENEWS,93.0,USD,2.1198048000000003,1495652578,0.022793600000000004
16361,467944,RAREPEPE,1.0,USD,2313.3,1495652578,2313.3
16362,467944,YAMATOPEPE,2.0,USD,119.17030400000002,1495652578,59.58515200000001
16363,467944,INNOCOINBOT,1.0,USD,46.928,1495652578,46.928
16364,467944,PEPEGANDHI,1.0,USD,23.866239999999998,1495652578,23.866239999999998
16365,467945,ZENAFPEPE,1.0,USD,26.816000000000006,1495653134,26.816000000000006
16366,467955,PEPEWAVE,3.0,USD,40.224,1495656946,13.408
16367,467975,SHITCOINCARD,1.0,USD,14.882880000000002,1495669209,14.882880000000002
16368,467977,PEPETODAMOON,1.0,USD,40.224,1495669464,40.224
16369,467977,PEPEADDICT,1.0,USD,13.408,1495669464,13.408
16370,467980,KEKISTAN,100.0,USD,134.08,1495670822,1.3408000000000002
16371,467980,ETHERPEPE,1.0,USD,268.13318399999997,1495670822,268.13318399999997
16372,467982,KEISERPEPE,3.0,USD,92.5152,1495671608,30.838399999999996
16373,467986,LOVEPEPETATO,1.0,USD,201.12000000000003,1495675466,201.12000000000003
16374,467986,PEPEJOBS,1.0,USD,198.43840000000003,1495675466,198.43840000000003
16375,467989,WIREDPEPE,1.0,USD,26.816000000000006,1495676299,26.816000000000006
16376,467995,PEPEPUNCHOUT,1.0,USD,2.6816000000000004,1495678115,2.6816000000000004
16377,467997,PEPEFLATION,1.0,USD,40.19718400000001,1495678854,40.19718400000001
16378,467997,WHISKEYPEPE,10.0,USD,80.44800000000002,1495678854,8.044800000000002
16379,468005,GOXPEPE,1.0,USD,134.08,1495682226,134.08
16380,468005,PEPEJOINTSPH,1.0,USD,0.8044800000000001,1495682226,0.8044800000000001
16381,468005,DANKPEPE,1.0,USD,148.96288,1495682226,148.96288
16382,468005,SHITCOINCARD,1.0,USD,26.789184,1495682226,26.789184
16383,468009,LIAMPEPE,1.0,USD,147.48800000000003,1495684672,147.48800000000003
16384,468009,BUDDHAPEPES,105.0,USD,70.39200000000002,1495684672,0.6704000000000002
16385,468009,PEPERMIND,1.0,USD,101.90080000000002,1495684672,101.90080000000002
16386,468009,THEPEPEZONE,1.0,USD,18.771200000000004,1495684672,18.771200000000004
16387,468009,RAREIVANKA,1.0,USD,29.792576000000004,1495684672,29.792576000000004
16388,468009,PEPEZ,1.0,USD,6.7040000000000015,1495684672,6.7040000000000015
16389,468016,PEPEHODLER,1.0,USD,26.816000000000006,1495688054,26.816000000000006
16390,468016,BANANAPEPE,1.0,USD,0.53632,1495688054,0.53632
16391,468017,PEPEJAPAN,1.0,USD,120.672,1495688505,120.672
16392,468017,JAKETHEPEPE,2.0,USD,120.672,1495688505,60.336
16393,468017,GUMMYPEPE,1.0,USD,0.026816000000000003,1495688505,0.026816000000000003
16394,468018,GUMMYPEPE,16185.0,USD,434.01696,1495688837,0.026816
16395,468018,GUMMYPEPE,13999.0,USD,375.397184,1495688837,0.026816
16396,468018,HAIRPEPE,1.0,USD,100.506368,1495688837,100.506368
16397,468020,KEISERPEPE,3.0,USD,92.5152,1495693006,30.838399999999996
16398,468024,GUMMYPEPE,10000.0,USD,367.95,1495696004,0.036795
16399,468036,TRUMPRARE,1.0,USD,104.22,1495703261,104.22
16400,468036,PEPENATION,1.00143061,USD,17.1709999114467,1495703261,17.146469999999997
16401,468036,UNITEDPEPE,10.0,USD,3.6795,1495703261,0.36795
16402,468036,TRUMPRARE,1.0,USD,104.22,1495703261,104.22
16403,468036,SHITCOINCARD,1.0,USD,20.57766,1495703261,20.57766
16404,468036,MEMPOOLPEPE,1.0,USD,3.6795,1495703261,3.6795
16405,468036,RARECOINMEME,1.0,USD,799.02,1495703261,799.02
16406,468036,DANKVADER,1.0,USD,12.38765,1495703261,12.38765
16407,468036,PEPEJAPAN,1.0,USD,110.385,1495703261,110.385
16408,468036,PEPEGUN,1.07214285,USD,184.0976487735,1495703261,171.70999999999998
16409,468039,PEPEKEK,1.0,USD,61.325,1495704256,61.325
16410,468044,THEPEPE,5.0,USD,0.2453,1495707167,0.04906
16411,468057,PEPENIETZSCH,1.0,USD,56.419,1495711338,56.419
16412,468058,BONDPEPE,1.0,USD,24.4329548597101,1495711722,24.4329548597101
16413,468059,PEPEGIGA,1.0,USD,36.795,1495711770,36.795
16414,468069,FAIRPEPE,1.0,USD,49.06,1495717348,49.06
16415,468069,FAIRPEPE,1.0,USD,53.966,1495717348,53.966
16416,468081,DAOPEPEHACK,1.0,USD,18.3975,1495724712,18.3975
16417,468081,HARDPEPEFORK,1.0,USD,23.16,1495724712,23.16
16418,468084,SHITCOINCARD,2.0,USD,49.01098901094,1495725355,24.50549450547
16419,468084,SHITCOINCARD,1.0,USD,24.505470000000003,1495725355,24.505470000000003
16420,468113,KAPPAPEPE,30.0,USD,367.95,1495741844,12.264999999999999
16421,468113,JIHANWU,1.0,USD,306.625,1495741844,306.625
16422,468131,RAREKEKUIT,1.0,USD,44.154,1495753400,44.154
16423,468138,DANPEPERIAN,1.0,USD,73.59,1495755823,73.59
16424,468138,TESTNETPEPE,288.0,USD,0.006004944,1495755823,2.08505e-05
16425,468138,KEKISTAN,1.0,USD,6.00985,1495755823,6.00985
16426,468138,PEPETRADER,2.0,USD,98.12,1495755823,49.06
16427,468138,TESTNETPEPE,288.0,USD,0.006004944,1495755823,2.08505e-05
16428,468150,PEPEZIO,2.0,USD,12.265,1495762222,6.1325
16429,468150,UNITEDPEPE,3.0,USD,1.10385,1495762222,0.36795
16430,468151,YETIPEPE,1.0,USD,4.906000000000001,1495762329,4.906000000000001
16431,468152,DANPEPERIAN,1.0,USD,73.59,1495762391,73.59
16432,468166,PISFORPEPE,1.0,USD,24.53,1495769821,24.53
16433,468169,TESTNETPEPE,2999413.9882352995,USD,62.5392813617,1495770699,2.0850499999999962e-05
16434,468170,TESTNETPEPE,7000586.011764701,USD,145.96571863830005,1495771631,2.085050000000002e-05
16435,468180,DOKUGANPEPE,1.0,USD,35.3232,1495778013,35.3232
16436,468180,THEJOYOFPEPE,1.0,USD,8.16849,1495778013,8.16849
16437,468180,PEPEZILLA,1.0,USD,21.78264,1495778013,21.78264
16438,468188,RAREPEPEPRTY,2.0,USD,32.1924,1495781092,16.0962
16439,468189,PEPEADDICT,2.0,USD,24.53,1495781199,12.265
16440,468190,PEPEONECOIN,19000.0,USD,13.60799,1495783605,0.00071621
16441,468190,RAREPEPEPRTY,7.0,USD,104.055,1495783605,14.865
16442,468193,PEPEJOANARC,2.0,USD,84.26,1495786204,42.13
16443,468198,HAIRPEPE,2.0,USD,202.22400000000002,1495790455,101.11200000000001
16444,468198,HAIRPEPE,2.0,USD,189.585,1495790455,94.7925
16445,468198,HAIRPEPE,1.0,USD,104.840505,1495790455,104.840505
16446,468198,HAIRPEPE,2.0,USD,157.90323999999998,1495790455,78.95161999999999
16447,468198,HAIRPEPE,1.0,USD,92.20150500000001,1495790455,92.20150500000001
16448,468207,PEPEPUNCHOUT,1.0,USD,2.1065,1495795514,2.1065
16449,468207,PEPEPASSPORT,1.0,USD,1.05325,1495795514,1.05325
16450,468207,DOLLARPEPE,1.0,USD,1.85372,1495795514,1.85372
16451,468207,LEGENDOFPEPE,1.0,USD,21.065,1495795514,21.065
16452,468207,RAREPEPEPUMP,1.0,USD,2.1065,1495795514,2.1065
16453,468226,BANEPEPE,10.0,USD,80.047,1495804490,8.0047
16454,468226,LORDSHIVA,2.0,USD,126.39,1495804490,63.195
16455,468226,BANEPEPE,6.0,USD,53.0838,1495804490,8.847299999999999
16456,468226,PEPESHROOMS,36.0,USD,53.513999999999996,1495804490,1.4865
16457,468226,KEKWAVE,22.0,USD,36.00851100000001,1495804490,1.6367505000000007
16458,468226,BANEPEPE,4.0,USD,27.8058,1495804490,6.95145
16459,468226,KEKWAVE,33.0,USD,38.580547499999994,1495804490,1.1691074999999997
16460,468226,KOIPEPE,1.0,USD,15.79875,1495804490,15.79875
16461,468236,PEPEHODLER,1.0,USD,21.065,1495810126,21.065
16462,468236,NYANPEPE,1.0,USD,13.69225,1495810126,13.69225
