,Block,Timestamp,CardName,NumCards,Payment,PriceUSD,PricePerPepe,NumberIssued
23010,482191,1503831529,PEPELETTERA,2.0,USD,0.38502,0.19251,10000.0
23325,482729,1504143408,PEPELETTERA,5.0,USD,0.87015,0.17403,10000.0
23406,483117,1504338299,PEPELETTERA,1.0,USD,0.16317,0.16317,10000.0
23455,483443,1504514980,PEPELETTERA,50.0,USD,7.33725,0.146745,10000.0
23521,483634,1504611304,PEPELETTERA,5.0,USD,0.7747499999999999,0.15494999999999998,10000.0
23745,484402,1504987787,PEPELETTERA,100.0,USD,17.445,0.17445,10000.0
24319,487720,1506804236,PEPELETTERA,4.0,USD,1.15376,0.28844000000000003,10000.0
24657,489339,1507721368,PEPELETTERA,5.0,USD,1.0273,0.20546000000000006,10000.0
21301,477769,1501139109,PEPELEVI,1.0,USD,34.584,34.584,400.0
21860,478917,1501804193,PEPELEVI,1.0,USD,32.889,32.889,400.0
8019,453275,1487224338,PEPELEVICH,3.0,USD,10.198791,3.399597,888.0
8072,453320,1487247466,PEPELEVICH,1.0,USD,3.038958,3.038958,888.0
8327,453508,1487359682,PEPELEVICH,1.0,USD,2.233098,2.233098,888.0
8858,453872,1487580792,PEPELEVICH,1.0,USD,1.7407,1.7407,888.0
9376,454581,1487993584,PEPELEVICH,1.0,USD,1.70365,1.70365,888.0
9389,454584,1487995836,PEPELEVICH,1.0,USD,1.70365,1.70365,888.0
9547,454712,1488064451,PEPELEVICH,9.0,USD,16.29225,1.81025,888.0
13094,459753,1490956462,PEPELEVICH,2.0,USD,5.9514,2.9757,888.0
18601,474843,1499546751,PEPELEVICH,2.0,USD,22.188973999999998,11.094486999999999,888.0
19708,476783,1500605609,PEPELEVICH,1.0,USD,10.933944,10.933944,888.0
2442,436037,1477514845,PEPELEWINSKY,1.0,USD,0.6940000000000001,0.6940000000000001,900.0
3645,440874,1480280914,PEPELEWINSKY,1.0,USD,1.255,1.255,900.0
4915,446530,1483501825,PEPELEWINSKY,1.0,USD,1.158,1.158,900.0
6135,450342,1485563337,PEPELEWINSKY,1.0,USD,7.45,7.45,900.0
12831,459425,1490765341,PEPELEWINSKY,2.0,USD,8.59,4.295,900.0
12969,459588,1490860246,PEPELEWINSKY,1.0,USD,3.957,3.957,900.0
14174,461914,1492215132,PEPELEWINSKY,1.0,USD,4.670000000000001,4.670000000000001,900.0
23944,485773,1505672628,PEPELEWINSKY,1.0,USD,15.2334,15.2334,900.0
424,431945,1475075370,PEPELIBRARY,4.0,USD,8.66,2.165,300.0
425,431947,1475076986,PEPELIBRARY,2.0,USD,4.33,2.165,300.0
461,431958,1475086649,PEPELIBRARY,1.0,USD,2.165,2.165,300.0
466,431964,1475088156,PEPELIBRARY,1.0,USD,2.165,2.165,300.0
483,431982,1475099700,PEPELIBRARY,2.0,USD,4.33,2.165,300.0
1413,434471,1476557957,PEPELIBRARY,1.0,USD,4.26,4.26,300.0
1479,434511,1476583372,PEPELIBRARY,1.0,USD,2.556,2.556,300.0
1828,434907,1476829708,PEPELIBRARY,1.0,USD,4.15,4.15,300.0
3459,440009,1479782418,PEPELIBRARY,1.0,USD,2.22,2.22,300.0
6419,450753,1485792973,PEPELIBRARY,3.0,USD,4.35045,1.45015,300.0
6521,450892,1485873826,PEPELIBRARY,2.0,USD,2.92,1.46,300.0
6814,451702,1486312227,PEPELIBRARY,1.0,USD,2.94,2.94,300.0
6954,451965,1486484870,PEPELIBRARY,1.0,USD,5.749425,5.749425,300.0
7033,452218,1486621997,PEPELIBRARY,2.0,USD,2.798,1.399,300.0
7206,452464,1486760506,PEPELIBRARY,1.0,USD,7.7,7.7,300.0
7696,453061,1487097616,PEPELIBRARY,1.0,USD,9.8,9.8,300.0
8099,453373,1487285332,PEPELIBRARY,1.0,USD,15.92,15.92,300.0
8272,453492,1487350806,PEPELIBRARY,1.0,USD,9.579042,9.579042,300.0
14623,462521,1492576722,PEPELIBRARY,3.0,USD,14.331,4.777,300.0
14696,462789,1492740617,PEPELIBRARY,2.0,USD,10.232,5.1160000000000005,300.0
15247,464339,1493634711,PEPELIBRARY,2.0,USD,8.586,4.293,300.0
15826,466333,1494757092,PEPELIBRARY,1.0,USD,6.84,6.84,300.0
16916,469710,1496576974,PEPELIBRARY,1.0,USD,14.2635,14.2635,300.0
16962,469878,1496669111,PEPELIBRARY,4.0,USD,63.675,15.91875,300.0
16974,469937,1496700892,PEPELIBRARY,4.0,USD,63.675,15.91875,300.0
18702,474986,1499628801,PEPELIBRARY,1.0,USD,9.726,9.726,300.0
19842,476881,1500655994,PEPELIBRARY,10.0,USD,143.85,14.385,300.0
20531,477065,1500758150,PEPELIBRARY,1.0,USD,67.572,67.572,300.0
22215,479849,1502311283,PEPELIBRARY,9.0,USD,126.189,14.021,300.0
23440,483236,1504406562,PEPELIBRARY,3.0,USD,29.370600000000003,9.7902,300.0
24580,489172,1507617865,PEPELIBRARY,1.0,USD,9.6174,9.6174,300.0
23483,483524,1504552604,PEPELIKE,4.0,USD,7.8264,1.9566,1000.0
23672,484261,1504914850,PEPELIKE,3.0,USD,7.082909999999999,2.36097,1000.0
23678,484274,1504920197,PEPELIKE,1.0,USD,9.5715,9.5715,1000.0
25120,492295,1509336181,PEPELIKE,25.0,USD,26.0784,1.0431359999999998,1000.0
25576,498690,1512975385,PEPELIKE,1.0,USD,8.951711999999997,8.951711999999997,1000.0
24065,486642,1506182723,PEPELINK,1.0,USD,18.824276,18.824276,101.0
24066,486647,1506183919,PEPELINK,1.0,USD,18.824276,18.824276,101.0
24089,486820,1506281697,PEPELINK,1.0,USD,15.197544,15.197544,101.0
24143,487012,1506411878,PEPELINK,2.0,USD,34.654551999999995,17.327275999999998,101.0
24597,489287,1507683345,PEPELINK,1.0,USD,21.534762,21.534762,101.0
24603,489292,1507687936,PEPELINK,1.0,USD,21.534762,21.534762,101.0
21023,477427,1500938019,PEPELITTLE,2.0,USD,81.19492600000002,40.59746300000001,149.0
21053,477444,1500949735,PEPELITTLE,1.0,USD,40.59746300000001,40.59746300000001,149.0
21093,477493,1500978925,PEPELITTLE,2.0,USD,63.56080600000001,31.780403000000003,149.0
22404,480384,1502643810,PEPELITTLE,1.0,USD,39.064974,39.064974,149.0
22476,480741,1502860916,PEPELITTLE,5.0,USD,99.68999999999998,19.937999999999995,149.0
22952,481979,1503673596,PEPELITTLE,1.0,USD,33.372871999999994,33.372871999999994,149.0
277,431670,1474923882,PEPELLUM,2.0,USD,4.43,2.215,98.0
291,431684,1474934482,PEPELLUM,1.0,USD,4.43,4.43,98.0
328,431810,1475004008,PEPELLUM,1.0,USD,4.64,4.64,98.0
372,431861,1475029462,PEPELLUM,2.0,USD,13.919999999999998,6.959999999999999,98.0
478,431981,1475099314,PEPELLUM,1.0,USD,8.66,8.66,98.0
505,432014,1475118466,PEPELLUM,1.0,USD,8.66,8.66,98.0
516,432028,1475127976,PEPELLUM,2.0,USD,17.32,8.66,98.0
1004,433977,1476243077,PEPELLUM,1.0,USD,9.44,9.44,98.0
1672,434702,1476715665,PEPELLUM,1.0,USD,21.15,21.15,98.0
2159,435384,1477118723,PEPELLUM,1.0,USD,18.7904,18.7904,98.0
3302,438955,1479171412,PEPELLUM,1.0,USD,5.18,5.18,98.0
4360,444114,1482139833,PEPELLUM,1.0,USD,3.132,3.132,98.0
5823,449510,1485099034,PEPELLUM,1.0,USD,6.272,6.272,98.0
6464,450823,1485836168,PEPELLUM,1.0,USD,22.425,22.425,98.0
7164,452415,1486734094,PEPELLUM,1.0,USD,29.26,29.26,98.0
7169,452424,1486739727,PEPELLUM,1.0,USD,33.88,33.88,98.0
7207,452466,1486761386,PEPELLUM,1.0,USD,43.575,43.575,98.0
7596,452940,1487035567,PEPELLUM,1.0,USD,76.9,76.9,98.0
11660,457748,1489805017,PEPELLUM,1.0,USD,48.859743,48.859743,98.0
13847,461035,1491698834,PEPELLUM,1.0,USD,84.957876,84.957876,98.0
15038,463761,1493311288,PEPELLUM,1.0,USD,83.20000000000002,83.20000000000002,98.0
17091,470473,1496988542,PEPELLUM,1.0,USD,335.903,335.903,98.0
17642,472590,1498244172,PEPELLUM,1.0,USD,477.092,477.092,98.0
19822,476870,1500651396,PEPELLUM,1.0,USD,330.855,330.855,98.0
23921,485496,1505531794,PEPELMINING,1.0,USD,117.775,117.775,100.0
25742,506097,1516912816,PEPELOCATION,2.0,USD,142.05030000000005,71.02515000000002,100.0
25748,506127,1516929936,PEPELOCATION,1.0,USD,83.55900000000003,83.55900000000003,100.0
25752,506155,1516949091,PEPELOCATION,2.0,USD,167.11800000000005,83.55900000000003,100.0
25765,506241,1516994109,PEPELOCATION,3.0,USD,204.087,68.02900000000001,100.0
10168,455629,1488573612,PEPELOOP,7.0,USD,6.5142,0.9306,444.0
10176,455646,1488582938,PEPELOOP,1.0,USD,1.2345959999999998,1.2345959999999998,444.0
10180,455666,1488594511,PEPELOOP,1.0,USD,1.2345959999999998,1.2345959999999998,444.0
10191,455675,1488600104,PEPELOOP,1.0,USD,1.2345959999999998,1.2345959999999998,444.0
10337,455809,1488685302,PEPELOOP,1.0,USD,1.217283,1.217283,444.0
10396,455863,1488718541,PEPELOOP,5.0,USD,6.62073,1.3241459999999998,444.0
10702,456358,1489008140,PEPELOOP,1.0,USD,1.2596999999999998,1.2596999999999998,444.0
10723,456391,1489027896,PEPELOOP,2.0,USD,2.5194,1.2597,444.0
11067,456945,1489341608,PEPELOOP,3.0,USD,3.877875,1.292625,444.0
11103,456982,1489365457,PEPELOOP,4.0,USD,4.580679999999999,1.1451699999999998,444.0
11104,456982,1489365457,PEPELOOP,1.0,USD,1.143255,1.143255,444.0
11497,457567,1489706672,PEPELOOP,2.0,USD,2.1398,1.0699,444.0
11527,457590,1489718194,PEPELOOP,1.0,USD,1.0699,1.0699,444.0
11871,458161,1490042711,PEPELOOP,1.0,USD,0.9078,0.9078,444.0
11872,458161,1490042711,PEPELOOP,1.0,USD,0.98345,0.98345,444.0
12740,459301,1490693477,PEPELOOP,2.0,USD,5.154,2.577,444.0
12909,459536,1490833762,PEPELOOP,2.0,USD,5.2632,2.6316,444.0
14228,461983,1492254355,PEPELOOP,1.0,USD,2.7354000000000003,2.7354000000000003,444.0
14552,462319,1492454925,PEPELOOP,1.0,USD,2.814,2.814,444.0
16782,469009,1496216327,PEPELOOP,2.0,USD,23.904,11.952,444.0
16963,469888,1496673504,PEPELOOP,2.0,USD,21.225,10.6125,444.0
17605,472444,1498168418,PEPELOOP,5.0,USD,37.614000000000004,7.522799999999998,444.0
19075,475728,1499999134,PEPELOOP,2.0,USD,11.4513,5.72565,444.0
20281,476952,1500697947,PEPELOOP,13.0,USD,91.63245,7.04865,444.0
5158,447867,1484254342,PEPELOU,1.0,USD,8.88,8.88,100.0
5160,447870,1484254939,PEPELOU,1.0,USD,8.88,8.88,100.0
5162,447874,1484256279,PEPELOU,1.0,USD,8.88,8.88,100.0
5163,447876,1484257238,PEPELOU,2.0,USD,17.76,8.88,100.0
5257,448153,1484406840,PEPELOU,2.0,USD,16.0,8.0,100.0
5341,448344,1484504891,PEPELOU,5.0,USD,80.0,16.0,100.0
5812,449482,1485086239,PEPELOU,1.0,USD,5.88,5.88,100.0
8632,453702,1487468758,PEPELOU,2.0,USD,35.55351800000001,17.776759000000006,100.0
16085,466962,1495105961,PEPELOU,1.0,USD,66.801,66.801,100.0
20282,476953,1500698939,PEPELOU,3.0,USD,378.771435,126.257145,100.0
25604,499681,1513467939,PEPELOU,1.0,USD,560.4716,560.4716,100.0
22919,481884,1503591477,PEPELOUX,5.0,USD,57.23,11.446,1000.0
22983,482125,1503793172,PEPELOUX,1.0,USD,12.601,12.601,1000.0
23115,482271,1503876624,PEPELOUX,3.0,USD,38.502,12.833999999999998,1000.0
23158,482341,1503920506,PEPELOUX,1.0,USD,12.244000000000002,12.244000000000002,1000.0
24027,486295,1505991974,PEPELOUX,2.0,USD,29.1865,14.59325,1000.0
18008,474060,1499101166,PEPELSD,5.0,USD,79.88000000000002,15.976000000000004,100.0
18018,474080,1499108612,PEPELSD,4.0,USD,70.2944,17.5736,100.0
18024,474081,1499109447,PEPELSD,1.0,USD,19.1712,19.1712,100.0
18113,474230,1499195919,PEPELSD,1.0,USD,20.9808,20.9808,100.0
18165,474262,1499209699,PEPELSD,1.0,USD,20.9808,20.9808,100.0
18181,474273,1499215320,PEPELSD,2.0,USD,41.9616,20.9808,100.0
18213,474311,1499232814,PEPELSD,5.0,USD,113.646,22.7292,100.0
19335,476599,1500504250,PEPELSD,1.0,USD,10.787,10.787,100.0
19692,476776,1500602445,PEPELSD,9.0,USD,126.648,14.072000000000001,100.0
20174,476933,1500688857,PEPELSD,1.0,USD,14.385,14.385,100.0
20661,477165,1500812443,PEPELSD,2.0,USD,33.34200000000001,16.671000000000006,100.0
20706,477209,1500829418,PEPELSD,12.0,USD,200.05200000000002,16.671,100.0
21152,477579,1501027236,PEPELSD,5.0,USD,79.4775,15.895500000000002,100.0
21316,477783,1501149018,PEPELSD,1.0,USD,28.82,28.82,100.0
22008,479578,1502155042,PEPELSD,2.0,USD,39.876,19.938,100.0
24837,489986,1508085532,PEPELSD,3.0,USD,72.80612099999998,24.268707,100.0
18330,474476,1499329117,PEPELUFFY,1.0,USD,13.3672,13.3672,200.0
18331,474476,1499329117,PEPELUFFY,5.0,USD,66.83600000000001,13.367200000000002,200.0
18338,474488,1499335624,PEPELUFFY,1.0,USD,13.3672,13.3672,200.0
18339,474488,1499335624,PEPELUFFY,1.0,USD,13.3672,13.3672,200.0
18352,474498,1499341705,PEPELUFFY,1.0,USD,13.3672,13.3672,200.0
18353,474501,1499343970,PEPELUFFY,2.0,USD,26.7344,13.3672,200.0
18356,474518,1499358030,PEPELUFFY,3.0,USD,40.10160000000001,13.367200000000004,200.0
18590,474838,1499541390,PEPELUFFY,1.0,USD,10.4296,10.4296,200.0
18680,474959,1499609010,PEPELUFFY,35.0,USD,363.104,10.3744,200.0
19038,475648,1499950956,PEPELUFFY,1.0,USD,11.685,11.685,200.0
19655,476771,1500597081,PEPELUFFY,10.0,USD,140.72,14.072000000000001,200.0
18718,474999,1499637706,PEPELVSD,2.0,USD,50.18616,25.09308,100.0
19354,476619,1500515978,PEPELVSD,1.0,USD,20.4953,20.4953,100.0
20142,476921,1500681717,PEPELVSD,3.0,USD,83.504925,27.834975,100.0
20891,477243,1500848064,PEPELVSD,1.0,USD,32.258385000000004,32.258385000000004,100.0
4571,444950,1482623648,PEPELYN,1.0,USD,3.8,3.8,999999.0
4718,445411,1482881392,PEPELYN,1.0,USD,3.24,3.24,999999.0
5469,448633,1484659401,PEPELYN,1.0,USD,1.97,1.97,999999.0
8013,453272,1487221022,PEPELYN,10.0,USD,17.015,1.7015,999999.0
8441,453558,1487388198,PEPELYN,3.0,USD,8.622,2.8739999999999997,999999.0
10252,455705,1488620875,PEPELYN,4.0,USD,12.234000000000002,3.0585000000000004,999999.0
12930,459547,1490840114,PEPELYN,2.0,USD,13.158,6.579,999999.0
15236,464327,1493629962,PEPELYN,1.0,USD,1.906092,1.906092,999999.0
18871,475366,1499807256,PEPELYN,1.0,USD,0.282025,0.282025,999999.0
19070,475705,1499984150,PEPELYN,1.0,USD,2.92125,2.92125,999999.0
19972,476902,1500672726,PEPELYN,10.0,USD,47.90205,4.790205,999999.0
19973,476902,1500672726,PEPELYN,90.0,USD,431.11845,4.790205,999999.0
20652,477152,1500805932,PEPELYN,10.0,USD,55.514430000000004,5.551443,999999.0
7802,453095,1487116987,PEPELYNMASON,2.0,USD,10.908,5.454,
7805,453098,1487117821,PEPELYNMASON,2.0,USD,11.76,5.88,
7809,453101,1487120899,PEPELYNMASON,1.0,USD,5.454,5.454,
7844,453127,1487137307,PEPELYNMASON,1.0,USD,5.454,5.454,
7851,453129,1487139132,PEPELYNMASON,1.0,USD,5.454,5.454,
7960,453226,1487195466,PEPELYNMASON,5.0,USD,28.125,5.625,
8050,453306,1487241546,PEPELYNMASON,5.0,USD,22.815,4.5630000000000015,
8807,453832,1487556210,PEPELYNMASON,1.0,USD,3.9765,3.9765,
8881,453886,1487586275,PEPELYNMASON,2.0,USD,8.033999999999999,4.017,
9078,454276,1487829507,PEPELYNMASON,3.0,USD,13.794,4.598,
9084,454276,1487829507,PEPELYNMASON,17.0,USD,58.6245,3.4485,
9095,454298,1487843908,PEPELYNMASON,13.0,USD,55.7505,4.2885,
9101,454339,1487870297,PEPELYNMASON,1.0,USD,5.00325,5.00325,
9403,454592,1487998039,PEPELYNMASON,1.0,USD,4.58675,4.58675,
9537,454712,1488064451,PEPELYNMASON,13.0,USD,63.35875,4.87375,
20465,477044,1500748575,PEPELYNMASON,1.0,USD,16.876107,16.876107,
21378,477867,1501194760,PEPELYNMASON,2.0,USD,23.51712,11.75856,
9846,455115,1488279170,PEPEMACARONI,1.0,USD,6.178,6.178,150.0
9850,455121,1488282380,PEPEMACARONI,1.0,USD,6.178,6.178,150.0
9852,455126,1488284344,PEPEMACARONI,1.0,USD,6.178,6.178,150.0
9859,455130,1488286992,PEPEMACARONI,2.0,USD,15.445,7.7225,150.0
9868,455158,1488300909,PEPEMACARONI,2.0,USD,15.445,7.7225,150.0
10065,455409,1488440715,PEPEMACARONI,1.0,USD,6.0775,6.0775,150.0
10134,455532,1488521998,PEPEMACARONI,1.0,USD,6.184999999999999,6.184999999999999,150.0
10857,456540,1489117199,PEPEMACARONI,1.0,USD,3.5131,3.5131,150.0
11142,457016,1489383979,PEPEMACARONI,1.0,USD,2.8725,2.8725,150.0
11419,457462,1489648371,PEPEMACARONI,1.0,USD,2.4690000000000003,2.4690000000000003,150.0
11692,457764,1489809071,PEPEMACARONI,10.0,USD,26.385,2.6385,150.0
16792,469015,1496220040,PEPEMACARONI,1.0,USD,35.85599999999999,35.85599999999999,150.0
2593,436686,1477875366,PEPEMANE,1.0,USD,4.017,4.017,150.0
3502,440180,1479884818,PEPEMANE,1.0,USD,6.060999999999999,6.060999999999999,150.0
4538,444916,1482607976,PEPEMANE,2.0,USD,2.603,1.3015,150.0
4912,446530,1483501825,PEPEMANE,1.0,USD,4.825,4.825,150.0
5948,449926,1485347102,PEPEMANE,1.0,USD,5.0539999999999985,5.0539999999999985,150.0
6649,451173,1486007981,PEPEMANE,5.0,USD,17.7,3.54,150.0
7896,453183,1487173838,PEPEMANE,1.0,USD,17.015,17.015,150.0
11967,458311,1490132765,PEPEMANE,1.0,USD,8.509500000000001,8.509500000000001,150.0
18476,474656,1499444154,PEPEMANE,1.0,USD,9.73,9.73,150.0
20309,477013,1500733202,PEPEMANE,1.0,USD,54.90225,54.90225,150.0
22712,481211,1503125564,PEPEMANE,1.0,USD,31.509,31.509,150.0
23450,483402,1504495296,PEPEMANTIS,7.0,USD,154.196,22.028000000000002,100.0
23716,484390,1504982505,PEPEMANTIS,1.0,USD,23.26,23.26,100.0
23787,484545,1505071230,PEPEMANTIS,1.0,USD,21.168000000000006,21.168000000000006,100.0
18472,474638,1499432694,PEPEMAONE,4.0,USD,31.242,7.810499999999998,500.0
18574,474824,1499534256,PEPEMAONE,1.0,USD,6.5185,6.5185,500.0
19237,476538,1500474386,PEPEMAONE,3.0,USD,18.672297,6.224099,500.0
21919,479162,1501924999,PEPEMAONE,1.0,USD,7.362487089663199,7.362487089663199,500.0
21920,479168,1501925911,PEPEMAONE,1.0,USD,7.362487089663199,7.362487089663199,500.0
21923,479177,1501929521,PEPEMAONE,1.0,USD,7.362487089663199,7.362487089663199,500.0
11835,458086,1489997741,PEPEMAORI,4.0,USD,5.87044,1.46761,170.0
11836,458091,1489999494,PEPEMAORI,5.0,USD,7.33805,1.46761,170.0
11846,458113,1490013620,PEPEMAORI,1.0,USD,1.46761,1.46761,170.0
11868,458142,1490026779,PEPEMAORI,1.0,USD,1.64917,1.64917,170.0
11870,458145,1490029455,PEPEMAORI,3.0,USD,4.94751,1.64917,170.0
11882,458171,1490046787,PEPEMAORI,2.0,USD,3.29834,1.64917,170.0
11914,458207,1490073676,PEPEMAORI,4.0,USD,6.59668,1.64917,170.0
12012,458371,1490169438,PEPEMAORI,3.0,USD,9.08415,3.02805,170.0
12020,458387,1490177474,PEPEMAORI,1.0,USD,3.02805,3.02805,170.0
12121,458504,1490241141,PEPEMAORI,6.0,USD,18.1683,3.02805,170.0
12200,458646,1490321906,PEPEMAORI,2.0,USD,7.111999999999999,3.556,170.0
12211,458649,1490323408,PEPEMAORI,1.0,USD,3.556,3.556,170.0
12346,458809,1490400013,PEPEMAORI,2.0,USD,6.347600000000001,3.1738000000000004,170.0
12964,459584,1490859067,PEPEMAORI,1.0,USD,6.331200000000001,6.331200000000001,170.0
13074,459737,1490942433,PEPEMAORI,3.0,USD,21.367800000000006,7.122600000000002,170.0
13410,460101,1491163760,PEPEMAORI,1.0,USD,9.61254,9.61254,170.0
14171,461902,1492208459,PEPEMAORI,1.0,USD,5.090300000000001,5.090300000000001,170.0
14313,462099,1492319303,PEPEMAORI,1.0,USD,4.559,4.559,170.0
14666,462682,1492676866,PEPEMAORI,1.0,USD,5.6276,5.6276,170.0
14832,463207,1492978174,PEPEMAORI,2.0,USD,10.01,5.005,170.0
14992,463570,1493199473,PEPEMAORI,1.0,USD,4.684900000000002,4.684900000000002,170.0
19636,476761,1500592849,PEPEMAORI,2.0,USD,70.36,35.18,170.0
19639,476761,1500592849,PEPEMAORI,1.0,USD,14.072,14.072,170.0
20830,477223,1500837619,PEPEMAORI,1.0,USD,20.0052,20.0052,170.0
22139,479832,1502298182,PEPEMAORI,1.0,USD,22.4336,22.4336,170.0
3291,438927,1479155572,PEPEMARAUDER,1.0,USD,4.972799999999999,4.972799999999999,192.0
3294,438949,1479166931,PEPEMARAUDER,1.0,USD,4.972799999999999,4.972799999999999,192.0
3438,439729,1479601165,PEPEMARAUDER,1.0,USD,2.25,2.25,192.0
3562,440611,1480134144,PEPEMARAUDER,4.0,USD,8.44,2.11,192.0
4311,444031,1482090792,PEPEMARAUDER,1.0,USD,4.699999999999998,4.699999999999998,192.0
4415,444327,1482265963,PEPEMARAUDER,1.0,USD,4.416,4.416,192.0
5757,449345,1485017036,PEPEMARAUDER,1.0,USD,4.02,4.02,192.0
18310,474437,1499311641,PEPEMARAUDER,1.0,USD,59.02740000000001,59.02740000000001,192.0
18775,475055,1499662936,PEPEMARAUDER,2.0,USD,90.776,45.38800000000001,192.0
8008,453265,1487216815,PEPEMARIOLR,1.0,USD,5.104500000000002,5.104500000000002,100.0
8011,453267,1487218793,PEPEMARIOLR,2.0,USD,34.03,17.015,100.0
8020,453275,1487224338,PEPEMARIOLR,2.0,USD,13.612,6.806,100.0
8087,453348,1487268910,PEPEMARIOLR,3.0,USD,18.252,6.084,100.0
8251,453484,1487346900,PEPEMARIOLR,1.0,USD,5.7479999999999976,5.7479999999999976,100.0
8335,453510,1487360033,PEPEMARIOLR,1.0,USD,5.7479999999999976,5.7479999999999976,100.0
13376,460057,1491139654,PEPEMARKET,1.0,USD,12.715,12.715,100.0
13383,460074,1491149612,PEPEMARKET,1.0,USD,12.715,12.715,100.0
13400,460089,1491157108,PEPEMARKET,1.0,USD,12.715,12.715,100.0
13408,460095,1491161518,PEPEMARKET,2.0,USD,25.43,12.715,100.0
13466,460156,1491193174,PEPEMARKET,2.0,USD,30.516,15.258,100.0
13499,460229,1491228190,PEPEMARKET,1.0,USD,11.1625,11.1625,100.0
13518,460283,1491253965,PEPEMARKET,3.0,USD,40.185,13.395,100.0
13527,460290,1491261119,PEPEMARKET,7.0,USD,93.765,13.395,100.0
13688,460496,1491388076,PEPEMARKET,1.0,USD,13.925999999999998,13.925999999999998,100.0
13699,460546,1491414371,PEPEMARKET,3.0,USD,55.70399999999999,18.568,100.0
13701,460555,1491421575,PEPEMARKET,4.0,USD,74.27199999999998,18.568,100.0
13703,460556,1491422550,PEPEMARKET,3.0,USD,55.70399999999999,18.568,100.0
15103,464075,1493491664,PEPEMARKET,1.0,USD,19.924,19.924,100.0
15517,465412,1494239574,PEPEMARKET,1.0,USD,27.2385,27.2385,100.0
16499,468352,1495878441,PEPEMARKET,1.0,USD,70.8358,70.8358,100.0
17140,470589,1497055863,PEPEMARKET,1.0,USD,91.37100000000001,91.37100000000001,100.0
18987,475575,1499915927,PEPEMARKET,1.0,USD,55.2645,55.2645,100.0
20859,477226,1500838925,PEPEMARKET,1.0,USD,72.51885000000001,72.51885000000001,100.0
20860,477226,1500838925,PEPEMARKET,1.0,USD,75.002829,75.002829,100.0
2542,436423,1477733900,PEPEMARLEY,1.0,USD,2.3625,2.3625,242.0
2627,436881,1477991646,PEPEMARLEY,1.0,USD,2.115,2.115,242.0
2678,436949,1478028002,PEPEMARLEY,1.0,USD,1.1844,1.1844,242.0
4306,444025,1482087101,PEPEMARLEY,1.0,USD,1.6757879999999998,1.6757879999999998,242.0
5902,449651,1485175176,PEPEMARLEY,1.0,USD,1.8915,1.8915,242.0
6926,451920,1486452970,PEPEMARLEY,1.0,USD,3.3915,3.3915,242.0
11389,457449,1489642370,PEPEMARLEY,1.0,USD,6.439404,6.439404,242.0
12751,459322,1490703900,PEPEMARLEY,1.0,USD,13.744000000000002,13.744000000000002,242.0
14801,463154,1492949257,PEPEMARLEY,1.0,USD,12.64445,12.64445,242.0
20025,476911,1500676377,PEPEMARLEY,2.0,USD,94.25052,47.12526,242.0
20029,476911,1500676377,PEPEMARLEY,1.0,USD,110.7645,110.7645,242.0
22206,479845,1502307995,PEPEMARLEY,5.0,USD,350.52500000000015,70.10500000000002,242.0
23088,482239,1503856397,PEPEMARLEY,4.0,USD,266.9472,66.7368,242.0
5166,447879,1484259416,PEPEMAXAF,15.0,USD,7.2375,0.4825,1000.0
5169,447880,1484259603,PEPEMAXAF,2.0,USD,0.965,0.4825,1000.0
5172,447886,1484263203,PEPEMAXAF,2.0,USD,0.965,0.4825,1000.0
5173,447886,1484263203,PEPEMAXAF,4.0,USD,1.93,0.4825,1000.0
5188,447917,1484278004,PEPEMAXAF,2.0,USD,0.965,0.4825,1000.0
5209,447977,1484309548,PEPEMAXAF,1.0,USD,0.5,0.5,1000.0
5348,448350,1484508365,PEPEMAXAF,2.0,USD,1.0,0.5,1000.0
5359,448401,1484534706,PEPEMAXAF,3.0,USD,1.5,0.5,1000.0
5609,448898,1484807840,PEPEMAXAF,1.0,USD,0.4975,0.4975,1000.0
5888,449616,1485152821,PEPEMAXAF,10.0,USD,4.9,0.4900000000000001,1000.0
6631,451166,1486005183,PEPEMAXAF,50.0,USD,35.625,0.7125,1000.0
7224,452476,1486766802,PEPEMAXAF,4.0,USD,3.08,0.77,1000.0
7335,452616,1486855653,PEPEMAXAF,4.0,USD,3.16,0.79,1000.0
7517,452806,1486967971,PEPEMAXAF,1.0,USD,0.82,0.82,1000.0
14379,462163,1492364058,PEPEMAXAF,1.0,USD,12.249347,12.249347,1000.0
15936,466459,1494816736,PEPEMAXAF,5.0,USD,45.6,9.12,1000.0
15960,466512,1494840709,PEPEMAXAF,2.0,USD,19.202,9.601,1000.0
18769,475054,1499661589,PEPEMAXAF,1.0,USD,12.968,12.968,1000.0
19201,476374,1500378661,PEPEMAXAF,3.0,USD,34.929,11.642999999999999,1000.0
19578,476742,1500578120,PEPEMAXAF,1.0,USD,14.072,14.072,1000.0
25299,494892,1510990211,PEPEMAXAF,1.0,USD,52.49400000000001,52.49400000000001,1000.0
9946,455277,1488373405,PEPEMCLOVIN,10.0,USD,1.58015,0.15801500000000002,10000.0
10121,455519,1488511259,PEPEMCLOVIN,2.0,USD,0.32161999999999996,0.16080999999999998,10000.0
10211,455689,1488608668,PEPEMCLOVIN,10.0,USD,1.034,0.1034,10000.0
